order_id,carrier,shipping_cost,shipped_ts,delivered_ts,delivery_status,_source_file,_ingest_date,_load_ts
O000079,CORREIOS,43.28,2025-12-02 02:50:00,2025-12-06 02:16:00,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000080,LOGGI,15.0,2025-12-01 23:58:00,2025-12-05 03:52:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000081,LOGGI,62.88,2025-12-02 04:54:00,2025-12-03 13:36:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000082,TOTAL EXPRESS,79.34,2025-12-01 11:22:00,2025-12-05 13:01:00,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000083,NULL,76.16,2025-12-02 11:52:00,NULL,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000084,CORREIOS,49.74,2025-12-02 00:08:00,2025-12-08 07:35:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000085,NULL,44.12,2025-12-01 21:22:00,NULL,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000087,CORREIOS,58.34,2025-12-02 13:05:00,2025-12-08 07:57:00,in_transit,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000093,JADLOG,57.38,2025-12-02 22:08:00,2025-12-03 11:37:00,in_transit,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000094,JADLOG,5.16,2025-12-02 07:27:00,2025-12-09 05:52:00,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000095,NULL,6.82,2025-12-02 22:14:00,2025-12-04 21:30:00,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000096,NULL,43.74,2025-12-02 00:41:00,2025-12-08 22:50:00,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000097,TOTAL EXPRESS,60.04,2025-12-01 07:14:00,2025-12-05 20:56:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000099,TOTAL EXPRESS,19.27,2025-12-02 03:59:00,2025-12-06 04:31:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000100,NULL,67.67,2025-12-01 13:34:00,NULL,in_transit,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000101,CORREIOS,1.42,2025-12-01 03:48:00,2025-12-07 12:58:00,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000102,NULL,71.85,2025-12-02 20:12:00,NULL,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000105,NULL,70.3,2025-12-02 23:59:00,NULL,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000106,CORREIOS,33.31,2025-12-01 23:48:00,2025-12-05 09:40:00,in_transit,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000107,CORREIOS,71.49,2025-12-02 11:47:00,2025-12-06 22:39:00,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000108,TOTAL EXPRESS,53.65,2025-12-01 18:47:00,NULL,returned,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000110,LOGGI,49.14,2025-12-02 10:06:00,2025-12-03 23:30:00,in_transit,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000109,CORREIOS,57.43,2025-12-02 19:53:00,2025-12-05 08:56:00,delivered,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000065,NULL,8.22,2025-12-01 05:17:00,2025-12-03 14:57:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000067,NULL,48.78,2025-12-01 03:54:00,NULL,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000039,TOTAL EXPRESS,34.2,2025-12-02 01:35:00,2025-12-07 00:23:00,lost,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000104,CORREIOS,40.83,2025-12-02 03:06:00,2025-12-06 13:38:00,NULL,shipments.csv,2025-12-01,2026-03-29T19:36:02
O000030,NULL,6.02,2025-12-03 23:09:00,NULL,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000050,NULL,66.09,2025-12-03 10:44:00,2025-12-03 17:05:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000089,NULL,17.69,2025-12-03 10:45:00,2025-12-09 12:19:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000020,LOGGI,11.82,2025-12-03 11:58:00,NULL,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000091,NULL,NULL,2025-12-03 03:58:00,2025-12-05 03:13:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000028,NULL,22.87,2025-12-03 13:35:00,2025-12-08 13:08:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000009,LOGGI,23.6,2025-12-03 01:48:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000054,JADLOG,12.5,2025-12-03 14:52:00,NULL,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000053,CORREIOS,75.02,2025-12-02 09:41:00,2025-12-09 09:09:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000043,TOTAL EXPRESS,11.51,2025-12-03 17:19:00,2025-12-05 07:29:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000070,NULL,13.63,2025-12-02 02:19:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000060,CORREIOS,13.55,2025-12-03 22:48:00,2025-12-06 13:28:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000103,CORREIOS,9.16,2025-12-02 21:33:00,2025-12-08 13:55:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000008,CORREIOS,14.39,2025-12-03 15:20:00,NULL,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000098,NULL,64.73,2025-12-03 08:01:00,NULL,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000075,CORREIOS,74.82,2025-12-03 23:03:00,2025-12-06 08:32:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000090,TOTAL EXPRESS,63.66,2025-12-03 23:13:00,NULL,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000074,TOTAL EXPRESS,18.37,2025-12-03 23:28:00,2025-12-10 12:16:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000049,JADLOG,64.44,2025-12-03 23:56:00,2025-12-08 01:55:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000062,CORREIOS,11.84,NULL,2025-12-04 05:02:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O000001,TOTAL EXPRESS,2.17,2025-12-03 18:34:00,2025-12-06 06:28:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000001,CORREIOS,24.41,2025-12-03 16:06:00,NULL,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000002,LOGGI,77.96,2025-12-02 01:34:00,NULL,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000003,NULL,57.09,2025-12-02 10:19:00,2025-12-06 07:01:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000004,CORREIOS,62.64,2025-12-03 22:06:00,2025-12-05 07:53:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000005,LOGGI,57.45,2025-12-02 04:21:00,2025-12-02 18:27:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000006,NULL,35.49,2025-12-03 20:22:00,2025-12-06 16:47:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000007,NULL,37.24,2025-12-03 20:16:00,2025-12-05 16:07:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000009,LOGGI,70.94,2025-12-02 00:09:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000010,TOTAL EXPRESS,54.92,2025-12-03 18:55:00,2025-12-08 03:00:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000011,CORREIOS,27.82,2025-12-02 17:51:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000013,CORREIOS,78.85,2025-12-03 18:01:00,2025-12-08 07:44:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000014,JADLOG,21.15,2025-12-02 23:06:00,2025-12-05 19:06:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000015,JADLOG,0.0,2025-12-02 07:27:00,2025-12-09 04:55:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000016,NULL,79.02,2025-12-03 19:20:00,2025-12-07 14:59:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000017,TOTAL EXPRESS,60.39,2025-12-02 17:32:00,2025-12-03 16:14:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000018,TOTAL EXPRESS,64.85,2025-12-03 05:30:00,NULL,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000019,TOTAL EXPRESS,76.93,2025-12-03 09:51:00,2025-12-03 21:36:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000021,JADLOG,58.82,NULL,2025-12-03 23:26:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000022,NULL,9.0,NULL,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000023,LOGGI,15.36,2025-12-02 16:10:00,2025-12-05 23:21:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000024,TOTAL EXPRESS,55.54,2025-12-03 21:11:00,2025-12-05 21:23:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000025,JADLOG,47.58,NULL,2025-12-05 22:51:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000026,TOTAL EXPRESS,5.67,NULL,2025-12-07 00:28:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000027,LOGGI,67.8,2025-12-03 15:11:00,2025-12-10 09:54:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000028,LOGGI,32.96,2025-12-03 14:03:00,2025-12-08 11:47:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000030,CORREIOS,6.67,2025-12-02 12:26:00,2025-12-05 06:38:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000031,TOTAL EXPRESS,76.05,2025-12-03 21:57:00,2025-12-05 01:30:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000032,NULL,72.11,2025-12-03 07:32:00,2025-12-03 18:34:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000034,JADLOG,0.0,2025-12-03 08:11:00,2025-12-05 06:23:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000036,NULL,17.77,2025-12-02 22:27:00,2025-12-05 11:01:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000037,NULL,2.15,2025-12-02 07:14:00,2025-12-06 05:05:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000039,TOTAL EXPRESS,75.14,2025-12-02 02:42:00,NULL,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000042,CORREIOS,61.67,2025-12-02 01:39:00,2025-12-06 21:36:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000043,CORREIOS,71.73,2025-12-03 13:27:00,2025-12-05 20:40:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000045,CORREIOS,28.39,2025-12-03 22:12:00,2025-12-10 14:22:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000046,JADLOG,NULL,2025-12-02 08:37:00,2025-12-03 07:34:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000047,NULL,32.84,2025-12-02 17:53:00,2025-12-08 22:27:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000048,JADLOG,34.29,2025-12-02 01:10:00,2025-12-02 06:23:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000049,NULL,2.05,2025-12-03 19:04:00,2025-12-10 14:32:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000050,CORREIOS,41.13,2025-12-02 09:55:00,2025-12-09 03:20:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000052,CORREIOS,4.23,2025-12-03 16:06:00,2025-12-05 08:22:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000054,NULL,63.43,NULL,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000055,JADLOG,49.38,2025-12-03 02:32:00,2025-12-07 09:39:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000056,NULL,13.65,2025-12-03 03:31:00,2025-12-05 22:49:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000057,CORREIOS,74.99,2025-12-02 05:30:00,NULL,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000058,NULL,41.28,2025-12-03 20:41:00,2025-12-08 01:18:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000059,CORREIOS,66.39,2025-12-02 12:36:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000060,CORREIOS,70.63,2025-12-02 18:19:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000061,CORREIOS,7.5,2025-12-02 04:33:00,NULL,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000065,CORREIOS,68.04,2025-12-03 17:34:00,2025-12-08 18:20:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000066,NULL,74.36,2025-12-02 08:42:00,2025-12-03 10:01:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000067,TOTAL EXPRESS,16.34,2025-12-02 22:54:00,NULL,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000068,TOTAL EXPRESS,54.0,2025-12-02 09:33:00,2025-12-08 14:24:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000069,NULL,31.58,2025-12-03 23:23:00,2025-12-08 21:13:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000073,CORREIOS,36.89,2025-12-03 23:23:00,2025-12-08 17:18:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000075,NULL,63.05,2025-12-02 13:10:00,NULL,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000076,NULL,4.87,2025-12-02 14:38:00,2025-12-04 12:16:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000077,NULL,56.06,2025-12-03 05:59:00,NULL,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000079,NULL,51.34,2025-12-03 08:51:00,2025-12-04 08:31:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000080,CORREIOS,43.98,2025-12-03 12:40:00,2025-12-05 12:37:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000081,JADLOG,11.12,2025-12-03 03:32:00,2025-12-07 17:03:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000082,CORREIOS,67.58,2025-12-02 13:40:00,2025-12-08 22:03:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000083,CORREIOS,15.81,2025-12-02 11:00:00,2025-12-07 22:17:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000085,NULL,43.97,2025-12-02 12:23:00,2025-12-03 10:30:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000086,TOTAL EXPRESS,52.35,2025-12-03 04:49:00,2025-12-05 20:17:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000087,TOTAL EXPRESS,28.84,2025-12-03 07:39:00,2025-12-03 22:51:00,in_transit,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000088,NULL,28.28,2025-12-03 18:56:00,NULL,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000089,LOGGI,23.62,2025-12-03 17:36:00,2025-12-03 23:00:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000090,TOTAL EXPRESS,46.12,2025-12-02 08:57:00,2025-12-08 08:23:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000091,CORREIOS,72.15,2025-12-02 04:53:00,2025-12-05 01:51:00,lost,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000092,LOGGI,36.73,2025-12-02 05:38:00,NULL,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000093,CORREIOS,36.55,NULL,2025-12-09 08:49:00,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000094,CORREIOS,54.6,2025-12-02 11:27:00,2025-12-05 20:54:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000095,CORREIOS,65.67,2025-12-03 21:30:00,2025-12-08 06:29:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000064,CORREIOS,68.93,2025-12-02 17:38:00,NULL,delivered,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000051,LOGGI,26.54,2025-12-03 15:23:00,2025-12-08 03:29:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000029,TOTAL EXPRESS,7.76,2025-12-02 03:24:00,2025-12-02 09:59:00,returned,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000074,NULL,40.63,2025-12-02 19:45:00,2025-12-05 23:05:00,NULL,shipments.csv,2025-12-02,2026-03-29T19:36:03
O2000020,NULL,2.36,2025-12-03 00:10:00,2025-12-02 23:35:00,label_created,shipments.csv,2025-12-02,2026-03-29T19:36:03
